단어,점수
대통령,2657
특검,2033
수사,1626
내란,1539
윤,1420
기각,1144
출석,1033
체포영장,915
대해,850
윤석열,812
요구,749
정치,693
청구,625
소환,624
법원,550
외환,505
이란,462
신병,461
확보,461
한국,440
측은,438
통보,438
시도,438
오전,420
구속,408
광주,371
평가,368
조사,342
트럼프,336
건,332
선,331
비,331
김용현,328
비판,318
의도,308
처,307
직후,307
비상계엄,307
탄력,307
개,307
정부,299
대한,287
행보,285
예정,285
피,285
특별검사,285
의심,285
편법,285
미국,285
과시,285
실적,285
데,285
특팀,285
개입,285
서울,281
기자,257
관련,255
핵,252
나토,250
시설,243
이전,238
이재명,231
국방,231
경우,219
호선,213
만큼,206
뉴스,203
준비,191
출국,188
호,186
출범,186
시민,184
정상,184
군,177
불,177
공항,177
검찰,176
채,176
장관,172
전쟁,167
방화,166
국,161
국민,158
우려,154
사유,153
바로,153
보고,153
다만,153
경쟁,153
도전,153
법조,153
영장,153
지연,153
피의자,153
상병,153
재차,153
실책,153
공직자,153
금지,153
하루,153
고위,153
범죄수사,153
풀이,153
서울중앙지법,153
지난해,153
석방,153
거란,153
김건희,153
되풀이,153
코멘트,153
구속영장,153
전망,153
전략,153
의사,152
를,145
평화,145
직접,142
합의,142
공감,142
법,141
모두,132
기사,130
회의,130
자료,130
아파트,124
시행,123
힘,121
남성,119
제공,118
학생,115
주의,115
정책,115
세계,114
지역,113
통합,113
사망,111
열차,111
반환,110
문화재,110
공습,108
헤이그,107
채택,107
선언문,107
문제,101
집,100
약물,100
부장,100
위험,100
운전,100
파괴,100
혐의,100
청소년,99
국회,99
미군,97
김민석,97
특파원,95
크랩,95
리포트,95
가장,95
제주,95
정보,94
우리,92
지원,90
이야기,90
위해,90
건강,89
청문회,88
갈등,88
증거,88
배상,88
증액,88
강남,88
부,88
만기,88
재판,88
전기차,88
행사,88
간,86
금리,83
오후,83
연,83
거부,80
연구,80
사람,80
통상,78
대표,77
참여,76
요청,76
상태,76
조기,76
안전,76
시장,76
작전,76
형사,76
바다,71
안개,71
해수부,71
기능,71
양제,71
중앙,71
전날,70
본격,69
주장,68
위원,68
대통령실,68
기업,68
하나,67
발견,67
의료,67
판결,66
니토덴코,66
자유,66
구조,66
야간,66
사실,66
관심,66
유대인,66
기고,66
못,66
탄핵,66
극우,66
자율,66
일본,66
사태,66
자율학습,66
날씨,59
이슈,59
화재,59
간호장교,59
부산,59
여군,59
일보,59
검색,59
세대,59
자매,59
국가,57
설명,56
운동,55
영화,55
둔황,55
민주주의,55
현재,55
등장,55
세력,55
상황,55
집단,55
위반,53
모,53
재건,53
잡고,53
위성락,53
골프,53
회원,53
결론,53
하라,53
담배,53
단속,53
내용,53
제출,53
인정,53
행태,53
미팅,53
로스쿨,53
졸렬,53
미수,53
관할,53
다음주,53
인멸,53
존,53
주차장,53
독자,53
알림,53
퇴역,53
참석,53
예상,53
술,53
국내총생산,53
이경규,53
개인,53
지하철,53
전남,53
손상,53
가운데,53
사건,53
가성,53
도지사,53
훈장,53
목격,53
냉전,53
공동,53
순간,53
트롯,53
기구,53
루비,53
음서,53
하남,53
사위,53
오,53
땐,53
사무,53
동맹,53
걱정,53
목표,53
이민,53
미스터,53
달성,53
총장,53
박자,53
공식,53
평,53
사법시험,53
타운,53
철도,53
전차,53
초대권,53
검,53
설치,53
최태원,53
소,53
정신과,53
이익,53
대화,53
장면,53
입장,53
상희,53
총리,53
황당,53
배,53
네덜란드,53
손,53
십년,53
국무,53
뤼터,53
정상회담,53
기자회견,53
오해,53
살인,53
북대서양,53
폭격,53
사령관,53
옥중,53
홀,53
외국인,53
문,53
타격,53
부활,53
놈,53
특수부대,53
외무부,53
진행,53
마이크,53
왕릉,53
조속,53
남부,53
청라,53
마르크,53
구름,47
논란,47
추가,47
전북,47
빨대,47
살,47
전장,47
땅,47
장마,47
왜,47
대구,47
김,47
시계,47
위협,47
강원,47
지하,47
도입,47
경남,47
관리,47
주얼리,47
수가,47
기준,47
결과,47
시간,47
대피,47
발생,47
삶,47
하이엔드,47
모든,47
트렌드,47
투표,47
현지,47
피해,46
효과,46
핵무기,44
아이,44
도널드,44
대한민국,44
의대,44
강제,44
일본인,44
생,44
독일,44
임박,44
공장,44
유급,44
퀴어,44
수입,44
인권,44
씨앗,44
상징,44
제정,44
저지,44
청년,44
정권,44
세비,44
약탈,44
나무,44
무화과,44
결정,44
충격,44
통,44
이재호,44
여성,44
이스라엘,44
금,44
연속,44
등록,44
봄,44
네타냐후,44
미래,44
일부,44
개발,44
후보자,44
문명,44
한동훈,44
학교,44
야당,44
종교,44
이용,35
글로벌,35
휘발유,35
자진,35
공유,35
부실,35
공개,35
앞서,35
구이저우,35
구,35
더위,35
정리,35
고속도로,35
누빈,35
뿌리,35
사업,35
맑음,35
공사,35
장기기증,35
차,35
대책,35
멸,35
청주,35
적발,35
장맛비,35
각,35
서비스,35
상단,35
북마크,35
동생,35
행정,35
참변,35
젠,35
분석,35
마약,35
백발,35
키,35
조금,35
입대,35
현장,35
구성,35
사고,35
구글,35
댓글,35
구독,35
악몽,35
지난달,35
휴전,35
자원,35
음악,35
이제,35
지시,35
선관위,35
피해자,35
보도,35
취재,35
논설,35
협상,35
진급,35
포인트,35
신청,35
필승,35
일반의약품,35
수위,35
고용,35
발언,35
외부,35
수집,35
온,35
영국,35
교,35
담대,35
연구소,35
대출,35
제도,35
신용,35
성적,35
선거,35
질문,35
김도희,33
분담,33
영화제,33
여기,33
중심,33
누가,33
센터,33
기지,33
홍기,33
속,33
본인,33
유럽,33
에너지,33
인상,33
방위,33
파시즘,33
명의,33
생각,33
다음,33
사용,33
덕분,33
뭐,33
서울시,33
시작,33
자체,33
대학,33
일,33
이화여대,33
료,33
몸뚱이,33
오히려,33
인사,33
할인,23
탓,23
축제,23
모호,23
거래,23
건설,23
종합병원,23
입점,23
기간,23
고차,23
토론회,23
뉴진스,23
스프링클러,23
이삿짐,23
주택가,23
종로,23
워드,23
마련,23
동상,23
한국인,23
반응,23
격차,23
휴가,23
동네,23
압수수색,23
단독,23
보고서,23
무안,23
역,23
공직,23
대북,23
던지기,23
경제,23
스벅,23
전재수,23
철,23
아수라,23
주변,23
사항,23
입찰,23
임기,23
마중,23
한센,23
전주,23
집값,23
상급,23
현대,23
통일교,23
김현,23
어디,23
커넥트,23
동원,23
크게,23
진료,23
주춤,23
생생,23
대응,23
소록도,23
의원,23
의제,23
구금,23
은행,23
층,23
해상,23
수능,23
관계자,23
응답,23
주민,23
발송,23
차량,23
의견,23
제네바,23
소방,23
눈,23
고교,23
행락,23
법의학,23
훈련,23
하천,23
번호,23
김정은,23
원내,23
전문,23
올리브영,23
티어,23
지도,23
혐오,23
안보,23
사업자,23
김정철,23
움직임,23
랩,23
자주포,23
포함,23
대비,23
수조,23
모델,23
도쿄,23
미나,23
용지,23
확인,23
자주,23
회동,23
미스터리,23
소개,23
여야,23
도구,23
오찬,23
의약외품,23
실시,23
언니,23
시,23
추방,23
추론,23
더존,23
거주,23
생활,22
에이펙,22
예고편,22
서문,22
개시,22
의식,22
베냐민,22
점령,22
혼란,22
빈,22
법무,22
불허,22
령,22
고등학교,22
혹,22
